file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
/kaggle/input/interspeech-2025/train/train_lakshmipur_0019.wav,0 days,0 days 00:00:15.396000,41.342632,0.108468495,37.773636,41.205914,44.850113,7.076477,109.28916,224.07695,63.92599,93.31719,0.7508896,0.7032875,0.24226841,0.68987834,1.1997132,0.9574448,10.268471,6.224377,8.512835,5.252802,0.40093926,0.95698375,21.411884,0.5574366,-8.318712,-1.8362325,-3.378991,-4.327772,-16.33112,-1.0705801,0.025713949,1.4221618,1.0166804,0.65952164,9.469358,0.404225,8.387807,1.0745531,21.683416,0.41516438,800.3214,0.25896147,1351.9009,0.19325195,-78.772285,-1.1023297,1786.5306,0.1272277,1015.29846,0.28352204,-76.89948,-1.0441545,2866.0376,0.07580591,888.71783,0.37472424,-82.59415,-0.92408794,-13.959772,-0.5467524,25.392488,0.32606485,0.08188326,0.29474473,-0.017432917,-0.9286123,0.47156343,0.7805209,25.904987,0.36421928,-10.280259,-1.6100168,-3.930994,-3.9767478,-20.350836,-0.84236646,-5.2885118,14.915983,0.07214409,-0.0019738162,0.24410594,3.5110533,1.9607844,0.34233332,0.42167664,0.1622222,0.18760347,-21.302038
/kaggle/input/interspeech-2025/train/train_lakshmipur_0011.wav,0 days,0 days 00:00:16.064000,36.919487,0.0657787,34.678085,36.990875,39.290047,4.6119614,67.403114,108.39261,18.593103,10.7755575,0.4284835,0.64735955,0.153546,0.40557408,0.6651057,0.5115597,5.342692,2.9659348,3.1440368,1.9132439,0.16826563,0.8639121,26.198421,0.41400397,10.101628,1.1651669,3.8845308,3.5669754,-6.8608828,-1.8279707,0.014307689,1.1026543,0.8980048,0.72873545,10.095925,0.29556274,7.193638,1.650391,29.344904,0.30625954,717.4179,0.20609424,1315.2063,0.1590165,-70.827034,-1.2039425,1836.9208,0.09725446,911.88403,0.3549737,-79.56999,-0.9682248,2923.0264,0.06587516,834.81647,0.32347402,-84.51717,-0.8709456,-19.79878,-0.33239585,28.277506,0.2844652,0.048685923,0.4132674,-0.027525736,-0.501444,0.21889807,0.6162552,31.004198,0.24228886,9.402357,1.3403639,2.537163,5.915143,-10.683844,-1.1104181,-11.443839,18.60231,0.013374011,-0.0019489387,0.053139098,2.7414331,1.9375,0.35064518,0.31114706,0.15928571,0.1935925,-26.32392
/kaggle/input/interspeech-2025/train/train_lakshmipur_0033.wav,0 days,0 days 00:00:15.648000,37.58173,0.06083285,35.29332,37.604454,39.71387,4.4205513,48.8399,57.019737,27.119154,15.005643,0.354271,0.9020729,0.07408291,0.24029964,0.62204194,0.547959,5.2279825,4.016015,4.4206543,3.0767405,0.14484558,1.2039009,22.129074,0.6059621,3.6012404,2.7946064,1.9942081,6.4936867,-5.527861,-2.444742,0.019520983,1.098039,0.99018466,0.7215025,9.921793,0.34084597,6.647711,1.7003131,29.149466,0.27892253,712.05774,0.25759524,1364.7562,0.15617627,-114.457405,-0.8061441,1755.1719,0.117904626,1033.3029,0.30991226,-114.762375,-0.7483562,2883.816,0.06893212,879.6078,0.37304503,-119.70821,-0.67492884,-18.138662,-0.39088756,31.350945,0.26294085,0.06463383,0.40309858,-0.022410223,-0.6621487,0.24784072,0.697513,31.866865,0.2981693,4.1976404,2.832936,-1.5648419,-10.139888,-12.445767,-1.1869819,-6.446522,14.489491,0.042724717,0.007845205,0.046210743,2.3672426,1.283697,0.3735,0.26433456,0.3845,0.5810462,-26.51315
/kaggle/input/interspeech-2025/train/train_lakshmipur_0016.wav,0 days,0 days 00:00:17.184000,42.01217,0.10275819,38.66976,40.935455,45.20928,6.5395164,45.00289,31.360462,70.99372,137.12392,0.3573855,1.1434196,0.07867794,0.16373128,0.58648765,0.5078097,6.8920517,4.357674,4.981455,4.0855656,0.16825788,1.5881709,14.741607,0.75922275,-0.084063634,-132.86075,1.7326759,6.2976074,-6.0973334,-2.0315254,0.02587521,1.2270585,1.2019776,0.62063134,9.407163,0.4071484,10.592736,0.93578154,20.13988,0.6604142,817.85565,0.28240526,1329.7557,0.19231679,-128.77223,-0.6683124,1825.0109,0.10444468,1031.9558,0.28453547,-121.520546,-0.6964896,2895.4277,0.071532674,923.6261,0.3054123,-124.56143,-0.6526521,-15.543803,-0.59496886,25.715044,0.38027853,0.077073395,0.25198337,-0.014010258,-1.5131792,0.32275394,0.9617965,22.74532,0.46631983,-1.6773069,-8.3536215,1.511705,9.219702,-13.58584,-0.9569973,-4.4977,12.482573,0.061948005,0.010877415,0.038261533,1.8637158,1.988304,0.21470588,0.201877,0.27333334,0.34224454,-24.83909
/kaggle/input/interspeech-2025/train/train_lakshmipur_0003.wav,0 days,0 days 00:00:15.868000,40.006012,0.12696986,36.85809,40.665512,43.761208,6.903118,179.5027,321.00922,111.39344,171.90808,0.6930021,0.88534266,0.14270931,0.5316227,1.139487,0.9967777,12.795468,8.731923,8.83468,6.0591407,0.34383798,1.2240969,21.981539,0.49562144,-5.0325246,-3.1601372,-1.3037965,-10.299028,-10.207399,-1.5232874,0.027983714,1.7887394,1.1046128,0.62575406,8.4079,0.4469218,7.499816,1.1717715,21.365255,0.45978367,775.50146,0.26720682,1424.6674,0.19239733,-87.9684,-1.0129522,1729.9069,0.11823058,1113.3514,0.29798344,-81.44317,-1.0255201,2817.3364,0.09057538,892.15985,0.35107794,-87.28857,-0.9096396,-12.146763,-0.6324729,23.942787,0.3930773,0.06605698,0.38465792,-0.012625636,-1.0940922,0.46431825,0.9507929,25.377113,0.38916412,-8.269074,-2.0504842,-2.2493436,-6.5161147,-15.436718,-1.0098288,-7.159144,17.59537,0.029027252,0.002535925,0.1240087,2.8391168,2.278481,0.2775,0.28366035,0.16258064,0.18982108,-21.514204
/kaggle/input/interspeech-2025/train/train_lakshmipur_0031.wav,0 days,0 days 00:00:16.092000,37.962894,0.07425942,35.98948,37.753567,40.0428,4.053322,97.55643,138.68437,55.59893,106.26245,0.52957726,0.624629,0.22042707,0.49288172,0.77809787,0.55767083,7.8166246,3.9814048,4.7647815,2.8797603,0.24867138,0.95700866,25.883886,0.45134214,3.4914184,3.6397634,1.3197964,11.033412,-8.975131,-1.3658332,0.019198075,1.3149254,0.9730658,0.7133694,9.617797,0.35542133,7.630366,1.5965419,27.351341,0.36705258,709.5615,0.26094255,1362.4789,0.15596113,-66.82294,-1.2197292,1770.197,0.11282941,1032.9857,0.32625636,-70.331345,-1.0366145,2862.47,0.07858917,925.8548,0.3184292,-76.85883,-0.8987131,-17.857458,-0.41379312,28.575592,0.3362103,0.072666496,0.3088315,-0.023849104,-0.60588896,0.2879362,0.81707793,29.801498,0.30389965,2.91296,4.6620507,-0.8601929,-17.957785,-11.175485,-1.0794605,-9.545841,16.934868,0.056986764,-0.0041278717,0.13922265,3.7935324,2.4953215,0.28774998,0.30747753,0.107058816,0.099927306,-24.388763
/kaggle/input/interspeech-2025/train/train_lakshmipur_0029.wav,0 days,0 days 00:00:17.756000,39.641922,0.12078522,36.26559,38.999886,42.63237,6.3667793,44.7502,39.33541,25.69108,31.768824,0.32624763,1.0323963,0.06196781,0.17018393,0.5920083,0.5300405,5.367709,3.3077137,3.3713179,2.569537,0.1277046,1.323027,19.02326,0.6758174,2.070919,5.6350384,0.832737,16.853514,-6.101421,-2.1551187,0.017945243,1.4585114,1.0132014,0.81179774,10.67472,0.37012726,10.019515,1.1388994,27.019506,0.35936415,741.63824,0.29275176,1374.4955,0.17363594,-117.85841,-0.7749986,1790.1107,0.12970904,1082.9072,0.34327915,-113.65065,-0.75880414,2877.5403,0.08706074,1006.8503,0.3592029,-117.8559,-0.6957167,-18.006584,-0.44190413,30.536963,0.32720578,0.06917047,0.317267,-0.013754256,-1.1317904,0.23837456,0.7351326,28.967197,0.3229761,1.5238421,10.122678,-0.81244105,-22.943138,-13.117177,-1.069773,-4.387597,12.165012,0.05417517,0.013456297,0.017861785,1.8038331,1.074053,0.45578948,0.39993834,0.5088235,0.59772,-26.155018
/kaggle/input/interspeech-2025/train/train_lakshmipur_0014.wav,0 days,0 days 00:00:15.492000,36.529747,0.114753224,34.054626,37.135258,39.985683,5.931057,196.10735,388.06354,48.172276,50.146004,0.43153974,0.73713845,0.12809195,0.37866747,0.69094265,0.5628507,6.02674,3.1455197,4.0140276,2.4652505,0.1951277,0.937594,25.662392,0.46342617,7.743246,1.7955731,0.54841506,30.839817,-8.684271,-1.464403,0.028606292,1.6538044,1.1358035,0.66009766,8.648574,0.42549372,9.087939,1.3730147,31.183681,0.31521755,703.1632,0.23911215,1395.8934,0.1620272,-60.797657,-1.3233949,1764.4536,0.11365288,1022.2359,0.3065232,-67.57037,-1.0764381,2886.2786,0.080986045,910.27136,0.3647768,-75.30501,-0.9044706,-18.91431,-0.40793946,29.507229,0.29009223,0.07446172,0.26654628,-0.021345368,-0.702648,0.24797668,0.7218526,29.687826,0.3258092,7.705787,1.9706446,-0.97387654,-18.887928,-10.70859,-1.2333083,-8.761795,15.805199,0.06013706,0.0014140153,0.034225896,3.5529716,2.0090733,0.3664516,0.39910018,0.12142857,0.13666211,-25.432318
/kaggle/input/interspeech-2025/train/train_lakshmipur_0023.wav,0 days,0 days 00:00:15.140000,38.20445,0.08637682,35.482098,37.48128,40.970276,5.4881783,39.516468,22.54426,31.429956,24.718395,0.7013954,0.6901773,0.22776368,0.6475292,1.0992322,0.87146854,11.549349,7.2344604,6.563027,3.4577482,0.32967868,0.9314538,22.912987,0.49850872,-5.8924203,-2.4317775,2.6129282,5.120667,-12.947282,-1.0108668,0.019172767,1.095703,1.0121373,0.6591264,8.644095,0.4336602,5.0851083,2.0947185,21.098213,0.48824668,693.74774,0.27156103,1388.8029,0.14785492,-62.498283,-1.3325586,1739.2245,0.11017429,996.47797,0.31003764,-64.056625,-1.1925746,2776.0134,0.08351106,922.85394,0.3837122,-68.67932,-1.0724839,-13.653561,-0.5388574,22.214258,0.39231566,0.079747096,0.23795336,-0.02378699,-0.6206352,0.40216935,0.71369815,27.233982,0.30859587,-7.100506,-2.1331263,2.0201051,7.150978,-16.019909,-0.79683405,-3.7194057,10.762146,0.059812553,0.0011624545,0.118738785,3.3046927,1.8579961,0.3932143,0.29274628,0.16333334,0.30683225,-21.97731
/kaggle/input/interspeech-2025/train/train_lakshmipur_0015.wav,0 days,0 days 00:00:15.388000,36.96067,0.09102731,34.18984,36.439667,38.990917,4.801079,40.996925,41.6963,41.629044,70.65386,0.4755308,0.65294576,0.163495,0.4451977,0.7152293,0.55173427,7.17822,4.597355,4.363601,2.7273245,0.21469644,0.8980493,25.383356,0.45914948,7.2822995,1.8177769,1.6429436,8.468314,-10.41151,-1.0346003,0.019714268,1.0669631,1.1004384,0.6725308,8.681675,0.39564502,7.6809444,1.4659997,28.498589,0.36600694,723.04254,0.24993597,1370.1113,0.15855327,-59.297497,-1.290911,1804.7657,0.11205618,1018.0208,0.3012456,-65.78475,-1.0416715,2886.301,0.07805651,959.6253,0.35457394,-71.54933,-0.91004723,-18.425743,-0.42196628,28.047867,0.33436093,0.07875126,0.25061294,-0.022927651,-0.6274633,0.25671324,0.7341016,28.605457,0.35826975,7.831376,1.7093352,1.0930568,13.398724,-12.291265,-0.8525731,-8.653738,16.755512,0.064820915,-0.00024819275,0.07549462,3.7735848,2.7433052,0.27261904,0.24547389,0.08222222,0.1268006,-24.973394
/kaggle/input/interspeech-2025/train/train_lakshmipur_0006.wav,0 days,0 days 00:00:18.784000,38.241985,0.084490195,36.04106,38.28194,40.141983,4.1009216,35.445946,33.868088,19.188948,9.119185,0.61873806,0.63421273,0.20427552,0.57871526,0.99054384,0.78626835,8.200866,5.9230785,5.291812,3.3545232,0.22038901,0.8647151,26.345833,0.37033734,-2.2577064,-6.231621,-0.7377746,-19.130064,-9.694516,-1.3614173,0.015497291,1.2285355,0.8373721,0.7025073,10.113823,0.3411306,5.1092734,2.2311258,25.563549,0.37413335,705.60297,0.2146936,1340.1616,0.14104052,-62.634525,-1.35679,1765.8413,0.09943818,964.1696,0.31128642,-66.74979,-1.1595432,2835.848,0.07396362,887.1738,0.30678362,-73.43571,-1.0002992,-15.302744,-0.46895263,24.570276,0.3564391,0.059560493,0.3253054,-0.027050931,-0.49438953,0.2774618,0.66251564,30.386217,0.21787852,-3.420446,-4.2798266,-2.6434345,-5.526558,-12.597212,-1.0138713,-6.964004,15.00451,0.024334084,-0.0029301785,0.060796563,3.0367608,1.5491453,0.4675862,0.40196636,0.1625,0.2487343,-23.296665
/kaggle/input/interspeech-2025/train/train_lakshmipur_0013.wav,0 days,0 days 00:00:17.248000,37.29208,0.069480434,35.298252,37.3977,39.43591,4.137657,125.64328,332.90616,27.552776,25.852175,0.5938738,0.65127146,0.26704824,0.52392524,0.84200615,0.5749579,7.083108,4.253128,4.7861414,3.7306643,0.25485864,0.92436326,27.139599,0.38512918,2.7924976,4.694514,1.4029888,10.673442,-13.004067,-1.0881504,0.017440904,1.6173283,0.95697844,0.67106754,9.67083,0.33506346,6.8658886,1.7534485,26.429022,0.37695453,708.47363,0.24069151,1382.6532,0.1443014,-47.435715,-1.543587,1763.9965,0.12040224,1027.3201,0.33835346,-53.82741,-1.207507,2853.5872,0.079243496,895.6913,0.3593136,-60.481762,-1.0215796,-17.229822,-0.41464788,28.027472,0.2940845,0.07562706,0.24902245,-0.022064418,-0.63448083,0.29340097,0.80711174,30.143581,0.25419772,2.208077,6.102257,0.45514876,34.850307,-15.398106,-0.89714175,-7.8584576,14.812247,0.06289158,-0.002467718,0.073294505,2.9019153,1.2820513,0.6368182,0.6472978,0.1552941,0.18107906,-23.573404
/kaggle/input/interspeech-2025/train/train_lakshmipur_0001.wav,0 days,0 days 00:00:16.544000,39.287834,0.12351075,35.58194,39.889572,42.145035,6.563095,155.94836,322.97147,65.13143,60.055,0.5665312,0.9932514,0.12017618,0.40132853,0.9068502,0.786674,11.364015,7.895482,7.9007754,5.415002,0.26397526,1.4566742,15.524152,0.74594724,3.5338154,3.6699476,1.0643228,11.983958,-6.3800144,-2.7060506,0.027120886,1.7804515,1.0727625,0.6692551,8.847941,0.40038732,7.8231926,1.3496639,20.929413,0.50644994,754.5508,0.30437112,1377.897,0.18404886,-117.644325,-0.762179,1740.4724,0.14016256,1101.1232,0.28398144,-108.38163,-0.8020375,2824.136,0.096177384,943.3617,0.41019896,-112.18295,-0.7418807,-13.250559,-0.56782275,25.299185,0.3526485,0.05899018,0.48278862,-0.011807704,-1.1626613,0.43494385,1.0304886,21.53729,0.49548203,1.5236859,9.9489355,-2.207939,-6.864471,-16.574963,-1.0219218,-5.939182,14.582221,0.020460434,0.0075516584,0.08494606,2.661827,2.0024273,0.24787878,0.25374478,0.253,0.38758352,-22.481651
/kaggle/input/interspeech-2025/train/train_lakshmipur_0030.wav,0 days,0 days 00:00:15.044000,39.567406,0.10512632,36.196587,39.23584,42.243843,6.0472565,37.46905,30.5024,117.042534,183.0245,0.5464526,0.827393,0.1774584,0.4008133,0.8281132,0.6506548,9.640214,6.697372,6.6482215,5.2477055,0.2785365,1.13418,20.992815,0.50581795,-2.1002142,-7.9121003,2.3440266,5.328553,-8.043619,-1.6984394,0.027962195,1.3688809,1.2535168,0.6804906,9.119507,0.36114872,9.3460865,1.2076086,22.198175,0.44028914,752.81934,0.31652564,1366.6827,0.16202103,-90.933,-0.9670609,1775.9921,0.12483033,1067.0311,0.32339966,-87.182396,-0.92789537,2843.345,0.08929683,938.3344,0.36972603,-91.7121,-0.84472454,-15.422222,-0.5032905,26.549944,0.34282035,0.07672156,0.29748625,-0.015494387,-1.0748643,0.34741586,0.86161804,25.83238,0.31489938,-2.7212408,-7.0280485,1.3388802,10.785914,-11.345538,-1.2795496,-6.024538,15.607465,0.063449204,0.0026812793,0.15604965,3.3932137,2.670227,0.23124999,0.25878742,0.14666666,0.18233612,-23.621014
/kaggle/input/interspeech-2025/train/train_lakshmipur_0020.wav,0 days,0 days 00:00:15.776000,42.936035,0.12860098,37.886185,42.42342,48.432163,10.545979,99.69458,213.94289,41.53163,41.5538,0.77491593,0.724269,0.22598405,0.67725027,1.2197253,0.9937412,13.687292,7.49342,8.346687,4.387103,0.39522815,0.9966999,17.067892,0.6205885,-12.412792,-1.3017193,6.2190895,2.6431513,-17.348022,-0.90123326,0.022599623,1.1885226,1.11405,0.62547725,9.173414,0.38646024,10.222801,0.8791252,14.662913,0.66192967,790.5607,0.2940603,1357.8087,0.20470008,-75.76303,-1.0929208,1767.9281,0.102418095,1009.49664,0.34141153,-65.32239,-1.1484908,2796.745,0.074518174,937.85614,0.3812124,-68.25725,-1.0733213,-10.494762,-0.807816,19.73073,0.44357064,0.08732432,0.32228023,-0.013560692,-1.0905504,0.4834136,0.8175954,20.08591,0.47036856,-14.339968,-1.2006459,7.083524,2.5222535,-20.947187,-0.7292963,-2.6589906,11.278428,0.06726728,-0.00022134365,0.13891247,3.2360408,1.910828,0.384,0.42363983,0.14666666,0.19724491,-21.017141
/kaggle/input/interspeech-2025/train/train_lakshmipur_0005.wav,0 days,0 days 00:00:15.008000,41.7619,0.14369002,36.07499,41.06272,45.75621,9.681221,159.73824,430.92218,102.13396,272.7495,0.5319478,0.9387261,0.1409021,0.3435011,0.84273946,0.70183736,11.475508,6.7853403,8.78394,5.248016,0.23578633,1.2884891,18.967272,0.6374089,-2.056671,-6.110771,2.9391863,4.503524,-8.691815,-1.989074,0.0208009,1.4481777,1.0782049,0.59294236,9.1338625,0.38748333,8.410548,1.2596557,20.339436,0.5272151,770.90405,0.2794148,1300.5344,0.21516511,-97.096695,-0.9220217,1776.0094,0.12635477,1074.1959,0.31052238,-85.12495,-1.0002631,2822.4324,0.09225729,957.1324,0.37859568,-89.059044,-0.9216549,-11.48631,-0.91193974,23.424877,0.41109705,0.053607408,0.57560754,-0.011876733,-1.375547,0.32687947,0.9523816,22.37418,0.56635267,-4.2992754,-3.2064743,1.7302407,8.616478,-11.995491,-1.5619092,-6.796803,14.773045,0.027207939,0.00094055996,0.07736973,2.2681787,1.7402946,0.35692304,0.35753182,0.22130434,0.2406568,-23.318365
/kaggle/input/interspeech-2025/train/train_lakshmipur_0010.wav,0 days,0 days 00:00:15.200000,36.593006,0.055812962,34.846672,36.267303,38.0514,3.2047272,61.500656,92.32112,25.572536,16.44698,0.45692134,0.5561781,0.18701297,0.45393467,0.6618395,0.4748265,6.1539197,3.6340437,3.5600467,2.1988153,0.1933288,0.884423,26.201145,0.43758133,8.114294,1.4655964,3.8570933,3.1994345,-6.6118097,-1.6687094,0.017707458,1.0319659,0.9838244,0.7040445,9.391924,0.30844516,9.062575,1.2138493,30.438194,0.28632018,686.44244,0.20994064,1350.3657,0.13631998,-69.61949,-1.2342241,1801.6736,0.09935168,949.56305,0.33972538,-78.00804,-0.9946315,2883.0488,0.071688205,920.65454,0.36573562,-83.243774,-0.8890439,-19.25223,-0.35540977,27.483118,0.30085164,0.05840511,0.3665334,-0.027607685,-0.48956987,0.25071695,0.67570454,31.516432,0.24760187,8.086445,1.568524,2.7023861,5.009713,-10.148394,-1.0253752,-9.219268,16.170633,0.017455913,-0.002683736,0.062372148,3.686636,1.981506,0.34366664,0.2670516,0.16038461,0.14967865,-26.05638
/kaggle/input/interspeech-2025/train/train_lakshmipur_0028.wav,0 days,0 days 00:00:15.172000,36.40489,0.08931593,34.363216,36.49362,38.69918,4.335964,71.2483,93.5326,56.55276,127.680626,0.32031766,0.9667228,0.06609101,0.20210938,0.5795841,0.5134931,6.437545,4.629524,5.0204864,3.0433629,0.1396283,1.3734903,19.353346,0.6577555,5.2926593,2.1579201,4.929443,2.621027,-0.77958876,-13.985333,0.023587437,1.4356079,1.1507753,0.75097424,8.8997755,0.37955138,9.9170475,1.0875684,27.298986,0.33059862,692.4452,0.29594094,1404.5946,0.14672115,-111.41046,-0.8133535,1731.0001,0.10358069,1052.1996,0.30279335,-110.19549,-0.7706785,2833.8813,0.07422131,933.24927,0.38029942,-114.649826,-0.7026789,-17.486998,-0.45608243,28.652714,0.30418923,0.06919455,0.31790307,-0.015160382,-1.017828,0.24201505,0.8810742,28.316803,0.33102834,6.461612,2.1846666,4.551298,3.4847467,-3.765939,-3.4278834,-5.7971625,13.402564,0.049339425,0.0103706345,0.032232277,2.5065963,2.1178029,0.2334375,0.23991674,0.23965517,0.43486407,-27.209291
